chart_position,title,artist,stream_count,date,track_id
53,don't lie to me,by Lena,"195,561",05/17/2019,6hyl5rtrQw0FyGOWueYQsd
54,Piece Of Your Heart,"by MEDUZA, Goodboys","195,102",05/17/2019,1DFD5Fotzgn6yYXkYsKiGs
55,Alleen,by KC Rebell,"187,287",05/17/2019,0geta4Y77R76wvOVlGWnsl
56,3 Nights,by Dominic Fike,"182,926",05/17/2019,1tNJrcVe6gwLEiZCtprs1u
57,Yapma,by C ARMA,"181,923",05/17/2019,1194zYf7UfSXP4omxVTmPa
58,Sweet but Psycho,by Ava Max,"180,547",05/17/2019,25sgk305KZfyuqVBQIahim
59,Moonlight,by Gaullin,"179,743",05/17/2019,0A5gdlrpAuQqZ2iFgnqBFW
60,Sucker,by Jonas Brothers,"176,272",05/17/2019,4y3OI86AEP6PQoDE6olYhO
61,Shoote ma Shoote,by Samra,"174,609",05/17/2019,7FOQJQcTDqzXZJ72hZikCl
62,Bad Liar,by Imagine Dragons,"174,348",05/17/2019,2RSHsoi04658QL5xgQVov3
63,Puerto Rico,by Fero47,"171,935",05/17/2019,0ypCvaP431mEM6znlVHNRP
64,Souvenir,by Eno,"166,339",05/17/2019,5A2GDu00u74QrfSP3ca5s7
65,ME! (feat. Brendon Urie of Panic! At The Disco),by Taylor Swift,"161,933",05/17/2019,4Sib57MmYGJzSvkW84jTwh
66,Benzema,by Capital Bra,"161,347",05/17/2019,0gyO8zq1Hw5GTQ33EXcc40
67,So Am I,by Ava Max,"157,667",05/17/2019,0uUNN1nSoUx1A4fkDCWDQ7
68,Bye Bye,"by Capital Bra, Nimo","154,182",05/17/2019,60yqRJXgkrPEvP977ZIOWb
69,500 PS,"by Bonez MC, RAF Camora","151,877",05/17/2019,4UOXo3xWnxYdTf3sFyRaUG
70,Never Go Back,by Dennis Lloyd,"147,724",05/17/2019,2QrXzOqLCVDRZHkToA0tSR
71,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")","by Kygo, Rita Ora","145,515",05/17/2019,3y3brCCecHC3Db18aIOnny
72,Here With Me,"by Marshmello, CHVRCHES","143,218",05/17/2019,5icOoE6VgqFKohjWWNp0Ac
73,Pass auf wen du liebst,by Ufo361,"143,210",05/17/2019,5NsCv3I7o0f6vSQScG01f1
74,i'm so tired...,"by Lauv, Troye Sivan","138,723",05/17/2019,7COXchtUOMd6uIT6HvmRaI
75,Wow.,by Post Malone,"136,167",05/17/2019,6MWtB6iiXyIwun0YzU6DFP
76,Back to the Start,by Michael Schulte,"135,691",05/17/2019,2i2JtDSr6GbkRpTToH15SN
77,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),by Martin Garrix,"134,667",05/17/2019,7Feaw9WAEREY0DUOSXJLOM
78,2x,by Mathea,"133,752",05/17/2019,2pu5rVWy3zPlgypJzL3Mlw
79,In My Mind,"by Dynoro, Gigi D'Agostino","130,022",05/17/2019,0E9ZjEAyAwOXZ7wJC0PD33
80,Later Bitches,by The Prince Karma,"128,383",05/17/2019,2MhnrAz9dreS8zLzEuDflG
81,Let Me Down Slowly,by Alec Benjamin,"128,069",05/17/2019,2qxmye6gAegTMjLKEBoR3d
82,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",by KitschKrieg,"127,443",05/17/2019,4Nip6oiJU24LqcUEi7u19S
83,High Hopes,by Panic! At The Disco,"125,663",05/17/2019,1rqqCSm0Qe4I9rUvWncaom
84,7 5 0,"by Malik Montana, Milonair, Bonez MC","124,991",05/17/2019,61u7CLDwOodpdENZTTsxUd
85,1975,"by MAJAN, Cro","123,125",05/17/2019,6mf2YhtRwQUdnORRrRQ3hP
86,Rescue Me,by OneRepublic,"122,775",05/17/2019,0mjAU3yKR1QnXnHtjGJqTM
87,Homicide (feat. Eminem),by Logic,"122,549",05/17/2019,2MuMD298IpYqKF367wegUd
88,Blue Lagoon,"by Gringo, Nimo","122,317",05/17/2019,1h5MrUHi364AESVNuP0rIk
89,Shallow,"by Lady Gaga, Bradley Cooper","121,571",05/17/2019,2VxeLyX666F8uXCJ0dZF8B
90,7 rings,by Ariana Grande,"121,017",05/17/2019,6ocbgoVGwYJhOv1GgI9NsF
91,bury a friend,by Billie Eilish,"120,093",05/17/2019,4SSnFejRGlZikf02HLewEF
92,Jay Jay,by MERO,"116,874",05/17/2019,3YxCKq3YPnTekAofhaHABZ
93,JAJA,by Fero47,"115,633",05/17/2019,5z3vuYzS9UF6rD6TmBEdUf
94,Open Up,by Matt Simons,"115,599",05/17/2019,7KgqURVRaVhqgyKno2mc1D
95,bis um 3,"by KALIM, Nimo","114,241",05/17/2019,03SfDYmOPflD23iTL5qjiq
96,Fragen,"by Azet, Zuna","112,594",05/17/2019,3gs4lX2JSAFc8v8piogE3i
97,Speechless (feat. Erika Sirola),by Robin Schulz,"111,621",05/17/2019,1rCcsYnmqbMYdkG7kS9GC5
98,Ferrari,"by Eno, MERO","110,963",05/17/2019,69ytBtCGuiXKRF1qXkthsR
99,Baller los,by MERO,"110,868",05/17/2019,1uNzKXVNwq7jwV0rhjXqLB
100,Millies,by Luciano,"108,822",05/17/2019,5lytS4eOWjLWKad2jipjc7
101,Ticket,by Seeed,"108,399",05/17/2019,6frjeqCOrcb010qUtilQ0K
102,Ya Salame,"by Luciano, Samra","107,491",05/17/2019,0EDSU9JYeKABA14OcOuM7b
103,,,"106,195",05/17/2019,#
104,Tausend Tattoos,by Sido,"103,200",05/17/2019,2PAYSgrVOBz8RJqp9B7QLu
105,Capital Bra je m'appelle,by Capital Bra,"101,347",05/17/2019,5bAZzGAgjY3SZHmciyh8h7
106,Hobby Hobby,by MERO,"100,998",05/17/2019,0dmrz4V5kiezQAqQ3VqGob
107,Hardcore High,by Juju,"100,244",05/17/2019,6eTCxwf1n7XZLucLtFn0Fo
108,ICE,by SHIRIN DAVID,"99,758",05/17/2019,2YC4rnhpt0sTIUcrIRHZSQ
109,Talk (feat. Disclosure),by Khalid,"99,601",05/17/2019,6TqXcAFInzjp0bODyvrWEq
110,Truth Hurts,by Lizzo,"98,610",05/17/2019,5qmq61DAAOUaW8AUo8xKhh
111,Nightmare,by Halsey,"98,366",05/17/2019,340UVheS8z3ncW9TTUhAbc
112,Trance,by Qzeng,"97,736",05/17/2019,5eA0fLfQRw9WuX34ZRPvAT
113,Giant (with Rag'n'Bone Man),by Calvin Harris,"97,534",05/17/2019,5itOtNx0WxtJmi1TQ3RuRd
114,Sunflower - Spider-Man: Into the Spider-Verse,"by Post Malone, Swae Lee","97,346",05/17/2019,3KkXRkHbMCARz0aVfEt68P
115,when the party's over,by Billie Eilish,"96,854",05/17/2019,43zdsphuZLzwA9k4DJhU0I
116,Casanova,"by Summer Cem, Bausa","96,640",05/17/2019,0jB0RNZIfaihaDKNmdrI40
117,Wild Stare,by Giant Rooks,"94,254",05/17/2019,2SClPoLfPJmwrr3EyfgRTS
118,Body (feat. brando),by Loud Luxury,"92,762",05/17/2019,7K7MUBCnzgBAvMVW2RTWNs
119,Viva la Dealer,"by SDP, Capital Bra","92,702",05/17/2019,2vuFdbSOLje3khV4rLSEpm
120,So jung,by Kianush,"92,184",05/17/2019,5tMMgDL2xejIXui46nsB70
121,DODI,by Shindy,"92,177",05/17/2019,63THFs9ovzO3WQsz4lzh0H
122,Copacabana,"by Leon Machère, Stard Ova, KALUMA","92,148",05/17/2019,214Mx6MSJhtaO1uPtZGqLH
123,Without Me,by Halsey,"91,717",05/17/2019,5p7ujcrUXASCNwRaWNHR1C
124,Swervin (feat. 6ix9ine),by A Boogie Wit da Hoodie,"91,136",05/17/2019,1wJRveJZLSb1rjhnUHQiv6
125,Warnung,by Kontra K,"90,751",05/17/2019,3OgD9c7c6GhEWUK660Ezbr
126,Paradise,by Bazzi,"90,439",05/17/2019,7njKgVl3AnLflRad38o7AG
127,"Freitag, Samstag","by Harris & Ford, FiNCH ASOZiAL","90,249",05/17/2019,35WEFAhw47XLju1gu40cjT
128,Cataleya,by Samra,"90,070",05/17/2019,3MrTi2XjvQCZm8V1P1ryuR
129,Kokain,"by Bonez MC, RAF Camora, Gzuz","89,387",05/17/2019,4Bj3usjRTckEJARO0dLbDf
130,On My Way,"by Alan Walker, Sabrina Carpenter, Farruko","89,264",05/17/2019,4n7jnSxVLd8QioibtTDBDq
131,Neymar,"by Capital Bra, Ufo361","88,933",05/17/2019,7ecGSqT8Ulbzhs5QwgWGVN
132,Look Back at It,by A Boogie Wit da Hoodie,"88,489",05/17/2019,3Ol2xnObFdKV9pmRD2t9x8
133,Dior 2001,by RIN,"88,060",05/17/2019,2eNSyVH3sNPiAj9WpRYK73
134,FMFL 3.0,by 18 Karat,"87,338",05/17/2019,27gLwOU9v0yUwVB5c7nPWB
135,Earth,by Lil Dicky,"87,006",05/17/2019,2S1LebN6AXXQqJolBxlWgO
136,Was du Liebe nennst,by Bausa,"86,202",05/17/2019,2hIY4sjfMeKwXXh2LvhrMo
137,Happier,"by Marshmello, Bastille","85,699",05/17/2019,2dpaYNEQHiRxtZbfNsse99
138,What I Like About You (feat. Theresa Rex),by Jonas Blue,"84,941",05/17/2019,4NSW0Km5ZG60L8FthUebPJ
139,lovely (with Khalid),by Billie Eilish,"83,859",05/17/2019,0u2P5u6lvoDfwTYjAADbn4
140,Mosaik,by Samra,"82,783",05/17/2019,5nGrQOgkGVzqTGJHyEPvVu
141,Facetime,by Dardan,"82,357",05/17/2019,0oZyouBDStcJEUbTmSfys2
142,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",by DJ Snake,"81,774",05/17/2019,4w8niZpiMy6qz1mntFA5uM
143,Deine Mutter,"by Kool Savas, Nessi","81,163",05/17/2019,4y8xXLG9O3Rbl6e1KaNRTG
144,Plaza,"by Eno, Noah","77,577",05/17/2019,2RbFll9Hk60MnIhiVwmgGW
145,Click Click,"by Capital Bra, Samra","77,355",05/17/2019,0AKDcdzjQ7CNjrqfXgwnMt
146,Say My Name,"by David Guetta, Bebe Rexha, J Balvin","76,493",05/17/2019,0YammaEkYSeo9vQYZ1OwS6
147,Melodien (feat. Juju),by Capital Bra,"75,672",05/17/2019,5d35jcJj7WjDQBOHCHPY6t
148,thank you,by Lena,"75,446",05/17/2019,6dcWHkIgaklSNeT8tQRfpS
149,Van der Vaart,"by Capital Bra, Nash","75,393",05/17/2019,22X5tbeWf9jQQjl7zb63eU
150,Ohne mein Team,"by Bonez MC, RAF Camora, Maxwell","74,881",05/17/2019,05Mp2UJulSttxQ4E6hQPH3
151,Lambo Diablo GT (feat. Nimo & Juju) - Remix,by Capo,"74,597",05/17/2019,3TMW1GOB1lsmvf8er2dE8g
152,BUNDESWEIT (feat. Fler),by King Khalil,"74,276",05/17/2019,1BGZaiGDrczjcJzLyd88wn
153,WTF (feat. Amber Van Day),by HUGEL,"74,210",05/17/2019,0gn93i7HJt0calph67R5Wu
154,Sixteen,by Ellie Goulding,"73,568",05/17/2019,4PkIDTPGedm0enzdvilLNd
155,Higher (feat. Nipsey Hussle & John Legend),by DJ Khaled,"73,379",05/17/2019,5FYvEl2ThSP9THRBuB1qRB
156,EARFQUAKE,"by Tyler, The Creator","73,348",05/17/2019,5hVghJ4KaYES3BFUATCYn0
157,Fading,"by Alle Farben, ILIRA","72,968",05/17/2019,2RP8Svo0pMwZXnVcmOffDw
158,Farben,by Kontra K,"72,957",05/17/2019,6hFmSZIw5gmn9mK4hfqozy
159,HaifischNikez Allstars,"by LX, Maxwell, Bonez MC, Gzuz, Sa4","72,579",05/17/2019,0kLA41xkWzzYzMIEGFuDkP
160,Perfekt (feat. Sofiane),"by RAF Camora, AriBeatz","72,457",05/17/2019,38KR9aB0bPkjM4gKhKr7tr
161,Kein Problem,by Apache 207,"72,342",05/17/2019,3Zigq1lfHmFRlyoRrh9k2s
162,Unsainted,by Slipknot,"72,164",05/17/2019,2093eVNfimjmNjU1gk1ES7
163,rockstar (feat. 21 Savage),by Post Malone,"71,908",05/17/2019,0e7ipj03S05BNilyu5bRzt
164,Be Alright,by Dean Lewis,"71,671",05/17/2019,5qrSlOut2rNAWv3ubArkNy
165,Boy With Luv (feat. Halsey),by BTS,"71,577",05/17/2019,5KawlOMHjWeUjQtnuRs22c
166,Steh auf,by Capital Bra,"70,862",05/17/2019,2IeMkz2ienHzdse2MsvKYv
167,Kampfgeist 4,by Kontra K,"70,278",05/17/2019,3TqjrBoN0waDh5nFINL2R8
168,All This Love (feat. Harlœ),"by Robin Schulz, HARLOE","69,971",05/17/2019,0nxYyX5PIHJqF4VSb4CIFV
169,Ich liebe es (feat. XATAR & SAMY),by Capital Bra,"69,776",05/17/2019,71XGMPKmWtVxO7bGcGZhbn
170,Wer,"by Jigzaw, Nimo","69,675",05/17/2019,7rDQTLJHfihh90lauNKFag
171,Goddamn (feat. A Boogie wit da Hoodie),by Tyga,"69,382",05/17/2019,0Zl4G9qcdXV5hVhdOirNHG
172,Kopf ist Krieg,by JAZN,"69,162",05/17/2019,5Df4CFMrAZy8t7iHTATFto
173,Dancing With A Stranger (with Normani),by Sam Smith,"68,910",05/17/2019,6Qs4SXO9dwPj5GKvVOv8Ki
174,Kill This Love,by BLACKPINK,"68,835",05/17/2019,4pUCKHjJ4Ijewc37rRrvHn
175,"break up with your girlfriend, i'm bored",by Ariana Grande,"68,771",05/17/2019,4kV4N9D1iKVxx1KLvtTpjS
176,Tamam Tamam,by Summer Cem,"68,460",05/17/2019,2eRq2jwsZtb0uGH4qUsvT1
177,Abfahrt,by FiNCH ASOZiAL,"68,459",05/17/2019,7sIQ5eF9ZmZY6lGGwZKaP9
178,wish you were gay,by Billie Eilish,"68,356",05/17/2019,3Fj47GNK2kUF0uaEDgXLaD
179,Eastside (with Halsey & Khalid),by benny blanco,"67,808",05/17/2019,7FGq80cy8juXBCD2nrqdWU
180,Nur ein Tanz,by Pietro Lombardi,"67,671",05/17/2019,6oaNpCVXUtmG0eKxsPO6Uf
181,Meer,by Luciano,"67,280",05/17/2019,1LcvTvRfWrQjrF6aymfugd
182,Tough Love,"by Avicii, Agnes, Vargas & Lagola","67,162",05/17/2019,4XZxalvnG4Yo8YZLuiT1kV
183,skinny bitch,by Lena,"66,868",05/17/2019,1CqRXv6FUvvuCYailCqnGR
184,ROMEO & JULIET,"by Loredana, Mozzik","66,799",05/17/2019,3uB8KqnEoQq5bTQ1JFHJ7Y
185,All Day And Night - Jax Jones & Martin Solveig Present Europa,"by Jax Jones, Madison Beer","66,739",05/17/2019,11o2y87vqODipLK98a1v34
186,Unforgettable,by Nico Santos,"66,484",05/17/2019,30f7TNgvsS1AWtyuVqMucH
187,Calma - Remix,"by Pedro Capó, Farruko","65,585",05/17/2019,5iwz1NiezX7WWjnCgY5TH4
188,One Night Stand,by Capital Bra,"65,372",05/17/2019,3AXtDUSO78KrGa9Rq8rWUS
189,UFF,"by Veysel, Gzuz","64,827",05/17/2019,3Rq0ElVcisouAl71RtnTUS
190,Taste (feat. Offset),by Tyga,"64,513",05/17/2019,5IaHrVsrferBYDm0bDyABy
191,Blah Blah Blah,by Armin van Buuren,"64,353",05/17/2019,0tp6mwUt99QnfY95T30Lqj
192,Zemër,"by Soolking, Dhurata Dora","63,881",05/17/2019,68av1mZz0VsIYXJWATZWUW
193,Para Yokken,"by Burry Soprano, Mert","63,467",05/17/2019,1dy4WWYizdW9iX1F2aHl05
194,IGOR'S THEME,"by Tyler, The Creator","63,267",05/17/2019,51RN0kzWd7xeR4th5HsEtW
195,I THINK,"by Tyler, The Creator","63,123",05/17/2019,4f8Mh5wuWHOsfXtzjrJB3t
196,Walk Me Home,by P!nk,"62,983",05/17/2019,6jfEZdUJ2Yla6h7gTJgKuo
197,"5 Minuten (feat. Cro, AnnenMayKantereit & Trettmann)",by KitschKrieg,"62,736",05/17/2019,1rciHe0jRJnF3J6CuAwOH0
198,Mercedes,by Eno,"62,600",05/17/2019,3FHppoOv1gMexzC9XyMCFz
199,Mary Jane,"by Sami, Lil Lano","62,402",05/17/2019,0cxUfUaCeTLePcCHTkawkR
200,Pure Water (with Migos),by Mustard,"62,294",05/17/2019,63cd4JkwGgYJrbOizbfmsp
1,Wieder Lila,"by Samra, Capital Bra","1,246,308",05/18/2019,2kkcJ8tSDV42LdWcPjy6We
2,Vermissen (feat. Henning May),by Juju,"787,047",05/18/2019,1SSzM044DUbVpYNNHWIhYJ
3,Nautilus,by Shindy,"708,206",05/18/2019,7IkZpSOJKGXCGhqAvHs7FG
4,Letzte Träne,by Kontra K,"648,979",05/18/2019,64A5aseVdsvdNOjobGQclN
5,Gib Gas,"by Ufo361, Luciano","601,565",05/18/2019,7MqL7uh6zGd8x0B9srz3r0
6,I Don't Care (with Justin Bieber),by Ed Sheeran,"556,738",05/18/2019,3HVWdVOQ0ZA45FuZGSfvns
7,Fliegst Du mit,by SHIRIN DAVID,"528,649",05/18/2019,7d5OMedGbW3CZwFfiNMGeI
8,bad guy,by Billie Eilish,"428,296",05/18/2019,2Fxmhks0bxGSBdJ92vM42m
9,Old Town Road (feat. Billy Ray Cyrus) - Remix,by Lil Nas X,"398,179",05/18/2019,6u7jPi22kF8CTQ3rb9DHE7
10,Rolex,"by Capital Bra, Summer Cem, KC Rebell","346,848",05/18/2019,38lQ7lYhN3eSWepnZHaiBF
11,cOcO MAmA,by Dardan,"345,978",05/18/2019,0oOPa0AlLnjCO6eci0HIdH
12,Ghetto,"by Samra, Capital Bra, Brudi030, Kalazh44","339,023",05/18/2019,5h10tw9LYCWPFgqJttM2U0
13,Mary,by Bausa,"335,415",05/18/2019,6BZhkqUtaFJm57Hm5TTQSH
14,SOS,"by Avicii, Aloe Blacc","334,307",05/18/2019,6nDKrPlXdpomGBgAlO7UdP
15,Cherry Lady,by Capital Bra,"326,238",05/18/2019,4j5WelE5mkf9A2jmts729h
16,Perdono,"by LX, Maxwell, Gzuz, Gallo Nero","308,459",05/18/2019,6vqwNBT87x37nNvfmuNTaJ
17,Old Town Road,by Lil Nas X,"294,259",05/18/2019,53CJANUxooaqGOtdsBTh7O
18,Barrio,by Olexesh,"293,464",05/18/2019,3mbGX2yy83BtCiPO59mE5r
19,Con Calma,"by Daddy Yankee, Snow","276,355",05/18/2019,5w9c2J52mkdntKOmRLeM2m
20,sOrrY,by Dardan,"276,260",05/18/2019,3NhRXvQITM1OFwSpsMOYxx
21,DEUTSCHLAND,by Rammstein,"268,662",05/18/2019,2bPGTMB5sFfFYQ2YvSmup0
22,ZEIG DICH,by Rammstein,"266,185",05/18/2019,3d3k8g4GTVx9EFIFlOZOEX
23,Wie im Traum,"by Ardian Bujupi, Fero47","263,372",05/18/2019,3ld409h4DdrdPJzEdeU1WS
24,AUSLÄNDER,by Rammstein,"262,619",05/18/2019,7j43FohbLVulScL7S9sQZk
25,Don't Call Me Up,by Mabel,"259,309",05/18/2019,5WHTFyqSii0lmT9R21abT8
26,PUPPE,by Rammstein,"248,267",05/18/2019,2iFgHPoa7FNHwgLnjXzu7F
27,Blei (feat. Veysel),by Kontra K,"244,476",05/18/2019,5kLUig6aFQQzY1n2TKzzYD
28,Ohne Sinn,by Sero El Mero,"241,889",05/18/2019,7KO3iofeNz34vOQgSnKuU1
29,Next,"by Ufo361, RIN","238,291",05/18/2019,1x4MJYA9mJRph3fygU51K4
30,Wolke 10,by MERO,"231,462",05/18/2019,200cTjC6si5Xz9af2QeHi2
31,Immer auf der Straße (feat. GZUZ),by 18 Karat,"231,050",05/18/2019,75BkOj9E4rIerxcXwFMcsX
32,Harami,by Samra,"227,324",05/18/2019,5xIODxqlpUnRVA9ewZUCug
33,If I Can't Have You,by Shawn Mendes,"225,661",05/18/2019,6LsAAHotRLMOHfCsSfYCsz
34,Blackberry Sky,by Eno,"223,502",05/18/2019,11rBlJlRoWNj69twOOki03
35,Affalterbach,by Shindy,"221,510",05/18/2019,1L8LtC2s161XwY6YrtnQjw
36,RADIO,by Rammstein,"213,635",05/18/2019,5vZ4IeUenK2cHub2d7yfWk
37,Bella Donna,by Pietro Lombardi,"213,174",05/18/2019,3v9OYjvyB1tJ9sMrZIlfcz
38,SEX,by Rammstein,"211,797",05/18/2019,15f16lrsDzFeNpHYBTzHLI
39,Quarterback,by KC Rebell,"203,726",05/18/2019,0WGG3xWyW6AlXOaW6CHu4A
40,Someone You Loved,by Lewis Capaldi,"203,299",05/18/2019,7qEHsqek33rTcFNT9PFqLf
41,Piece Of Your Heart,"by MEDUZA, Goodboys","198,420",05/18/2019,1DFD5Fotzgn6yYXkYsKiGs
42,don't lie to me,by Lena,"197,273",05/18/2019,6hyl5rtrQw0FyGOWueYQsd
43,Prinzessa,by Capital Bra,"197,076",05/18/2019,0Tq0EhQpVeQJwV3E3P5Jti
44,DNA,"by KC Rebell, Summer Cem, Capital Bra","194,613",05/18/2019,43DtCXAz2qUJ4YiTX6ICT0
45,WAS ICH LIEBE,by Rammstein,"193,679",05/18/2019,4anzVbFPUuZTw0KQeZ0qnu
46,Wir ticken,"by Capital Bra, Samra","193,175",05/18/2019,1ag6DENIjtcmRFCx5JjUng
47,Wie Papa,by Sido,"189,472",05/18/2019,1qr2aRlz6DfGg5jjcUTW9y
48,DIAMANT,by Rammstein,"186,557",05/18/2019,1UZs9dauJnxrqYxMIzxnwC
49,3 Nights,by Dominic Fike,"183,269",05/18/2019,1tNJrcVe6gwLEiZCtprs1u
50,WEIT WEG,by Rammstein,"181,589",05/18/2019,0sMmtnF7by7WPNeRXCam9H
51,Gib Ihm,by SHIRIN DAVID,"180,182",05/18/2019,5iIgIxtMNeogKaFUfvuAbs
52,TATTOO,by Rammstein,"179,723",05/18/2019,6X5zsgjDlssIkv0sVYZgx1
53,Brot nach Hause,by Apache 207,"179,462",05/18/2019,5e0bzcsI1khimLSJhddHdS
54,Sweet but Psycho,by Ava Max,"178,340",05/18/2019,25sgk305KZfyuqVBQIahim
55,Yapma,by C ARMA,"175,959",05/18/2019,1194zYf7UfSXP4omxVTmPa
56,Sucker,by Jonas Brothers,"171,634",05/18/2019,4y3OI86AEP6PQoDE6olYhO
57,1K Shotz,"by SosMula, Bonez MC","171,061",05/18/2019,2WueTxY1xyhYzGfDEq2eDX
58,Moonlight,by Gaullin,"170,164",05/18/2019,0A5gdlrpAuQqZ2iFgnqBFW
59,Alleen,by KC Rebell,"162,518",05/18/2019,0geta4Y77R76wvOVlGWnsl
60,Bad Liar,by Imagine Dragons,"162,141",05/18/2019,2RSHsoi04658QL5xgQVov3
61,ME! (feat. Brendon Urie of Panic! At The Disco),by Taylor Swift,"159,963",05/18/2019,4Sib57MmYGJzSvkW84jTwh
62,Never Go Back,by Dennis Lloyd,"156,181",05/18/2019,2QrXzOqLCVDRZHkToA0tSR
63,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")","by Kygo, Rita Ora","152,865",05/18/2019,3y3brCCecHC3Db18aIOnny
64,Puerto Rico,by Fero47,"152,171",05/18/2019,0ypCvaP431mEM6znlVHNRP
65,HALLOMANN,by Rammstein,"149,509",05/18/2019,2bHRnMtpXMUmzDHZrAyxne
66,Back to the Start,by Michael Schulte,"148,349",05/18/2019,2i2JtDSr6GbkRpTToH15SN
67,So Am I,by Ava Max,"147,868",05/18/2019,0uUNN1nSoUx1A4fkDCWDQ7
68,Shoote ma Shoote,by Samra,"144,413",05/18/2019,7FOQJQcTDqzXZJ72hZikCl
69,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),by Martin Garrix,"141,883",05/18/2019,7Feaw9WAEREY0DUOSXJLOM
70,Benzema,by Capital Bra,"141,160",05/18/2019,0gyO8zq1Hw5GTQ33EXcc40
71,500 PS,"by Bonez MC, RAF Camora","140,806",05/18/2019,4UOXo3xWnxYdTf3sFyRaUG
72,Souvenir,by Eno,"140,566",05/18/2019,5A2GDu00u74QrfSP3ca5s7
73,Bye Bye,"by Capital Bra, Nimo","138,973",05/18/2019,60yqRJXgkrPEvP977ZIOWb
74,In My Mind,"by Dynoro, Gigi D'Agostino","134,918",05/18/2019,0E9ZjEAyAwOXZ7wJC0PD33
75,Here With Me,"by Marshmello, CHVRCHES","134,051",05/18/2019,5icOoE6VgqFKohjWWNp0Ac
76,Later Bitches,by The Prince Karma,"129,420",05/18/2019,2MhnrAz9dreS8zLzEuDflG
77,High Hopes,by Panic! At The Disco,"128,286",05/18/2019,1rqqCSm0Qe4I9rUvWncaom
78,i'm so tired...,"by Lauv, Troye Sivan","127,054",05/18/2019,7COXchtUOMd6uIT6HvmRaI
79,Wow.,by Post Malone,"124,849",05/18/2019,6MWtB6iiXyIwun0YzU6DFP
80,2x,by Mathea,"123,487",05/18/2019,2pu5rVWy3zPlgypJzL3Mlw
81,Open Up,by Matt Simons,"121,116",05/18/2019,7KgqURVRaVhqgyKno2mc1D
82,Let Me Down Slowly,by Alec Benjamin,"119,055",05/18/2019,2qxmye6gAegTMjLKEBoR3d
83,7 rings,by Ariana Grande,"116,626",05/18/2019,6ocbgoVGwYJhOv1GgI9NsF
84,Speechless (feat. Erika Sirola),by Robin Schulz,"113,945",05/18/2019,1rCcsYnmqbMYdkG7kS9GC5
85,Ticket,by Seeed,"113,800",05/18/2019,6frjeqCOrcb010qUtilQ0K
86,Shallow,"by Lady Gaga, Bradley Cooper","112,857",05/18/2019,2VxeLyX666F8uXCJ0dZF8B
87,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",by KitschKrieg,"111,343",05/18/2019,4Nip6oiJU24LqcUEi7u19S
88,Pass auf wen du liebst,by Ufo361,"110,976",05/18/2019,5NsCv3I7o0f6vSQScG01f1
89,Truth Hurts,by Lizzo,"108,122",05/18/2019,5qmq61DAAOUaW8AUo8xKhh
90,Jay Jay,by MERO,"106,790",05/18/2019,3YxCKq3YPnTekAofhaHABZ
91,bury a friend,by Billie Eilish,"105,892",05/18/2019,4SSnFejRGlZikf02HLewEF
92,JAJA,by Fero47,"103,658",05/18/2019,5z3vuYzS9UF6rD6TmBEdUf
93,Blue Lagoon,"by Gringo, Nimo","103,352",05/18/2019,1h5MrUHi364AESVNuP0rIk
94,Fragen,"by Azet, Zuna","102,889",05/18/2019,3gs4lX2JSAFc8v8piogE3i
95,1975,"by MAJAN, Cro","101,517",05/18/2019,6mf2YhtRwQUdnORRrRQ3hP
96,Baller los,by MERO,"101,099",05/18/2019,1uNzKXVNwq7jwV0rhjXqLB
97,Wild Stare,by Giant Rooks,"101,024",05/18/2019,2SClPoLfPJmwrr3EyfgRTS
98,Homicide (feat. Eminem),by Logic,"100,703",05/18/2019,2MuMD298IpYqKF367wegUd
99,Ferrari,"by Eno, MERO","100,248",05/18/2019,69ytBtCGuiXKRF1qXkthsR
100,Giant (with Rag'n'Bone Man),by Calvin Harris,"100,198",05/18/2019,5itOtNx0WxtJmi1TQ3RuRd
101,bis um 3,"by KALIM, Nimo","100,118",05/18/2019,03SfDYmOPflD23iTL5qjiq
102,What I Like About You (feat. Theresa Rex),by Jonas Blue,"97,955",05/18/2019,4NSW0Km5ZG60L8FthUebPJ
103,Copacabana,"by Leon Machère, Stard Ova, KALUMA","97,409",05/18/2019,214Mx6MSJhtaO1uPtZGqLH
104,Tausend Tattoos,by Sido,"97,002",05/18/2019,2PAYSgrVOBz8RJqp9B7QLu
105,Talk (feat. Disclosure),by Khalid,"96,193",05/18/2019,6TqXcAFInzjp0bODyvrWEq
106,Body (feat. brando),by Loud Luxury,"95,840",05/18/2019,7K7MUBCnzgBAvMVW2RTWNs
107,Paradise,by Bazzi,"95,625",05/18/2019,7njKgVl3AnLflRad38o7AG
108,Nightmare,by Halsey,"94,372",05/18/2019,340UVheS8z3ncW9TTUhAbc
109,Millies,by Luciano,"93,472",05/18/2019,5lytS4eOWjLWKad2jipjc7
110,Ya Salame,"by Luciano, Samra","93,375",05/18/2019,0EDSU9JYeKABA14OcOuM7b
