chart_position,title,artist,stream_count,date,track_id
119,KRIMINELL,"by Kianush, PA Sports","77,801",05/11/2020,5oFqV7RK8agXk9wzhuSZBj
120,Roter Sand,by Emilio,"77,742",05/11/2020,0eeQAVkMj5zIvOmWl2mB8O
121,Ich hol dich ab,by Jamule,"77,405",05/11/2020,2rWnTpXD0jq5lymyg4xIKQ
122,Better,"by Lena, Nico Santos","74,880",05/11/2020,3jCMdvc8bFOKChETbFV9Zc
123,Für Mich,by CÉLINE,"74,672",05/11/2020,7DvTrDWYytzKkKP5WfyhxU
124,Zu Ende,"by Samra, ELIF","74,378",05/11/2020,0A141i02gDs2bG0Nnby51X
125,everything i wanted,by Billie Eilish,"73,946",05/11/2020,3ZCTVFBt2Brf31RLEnCkWJ
126,GNGSTR,by Olexesh,"73,812",05/11/2020,5JdS8Jn08FdPmqeo9p3Cpt
127,Hayati,"by Soolking, MERO","73,701",05/11/2020,3tSy9yUo0rb1LR61CS5O7l
128,hot girl bummer,by blackbear,"73,502",05/11/2020,7aiClxsDWFRQ0Kzk5KI5ku
129,Sip,by Luciano,"73,468",05/11/2020,4D4tA2ara3ihoOvjupr8cG
130,Sex mit dir,by Apache 207,"73,300",05/11/2020,0PEwVF6TStGXMTnQMAk9kl
131,"80 Millionen - Aus Sing meinen Song, Vol. 7",by MoTrip,"73,144",05/11/2020,4ru1yuNqTbx8MGO5X79Jid
132,Light,by Jerome,"72,704",05/11/2020,1lht8jb3c6rEiVaqX94enH
133,Lose Control,"by MEDUZA, Becky Hill, Goodboys","72,554",05/11/2020,7CHi4DtfK4heMlQaudCuHK
134,Dämon (feat. Hatik),by Monet192,"71,428",05/11/2020,7zjscS3snyHqdDHESPKIVB
135,Thank You [Not So Bad],"by VIZE, Felix Jaehn","70,132",05/11/2020,4AqN8IdKCfItCSbuaFch81
136,Trippin’,by Luciano,"69,952",05/11/2020,1KKooKZBpTAPVFjGvStjsa
137,Angst,"by Loredana, Rymez","69,874",05/11/2020,3R3rQ7FbTJdsi5She10YvI
138,6AM.........,by Dardan,"69,480",05/11/2020,36J10AwMabBYxgNrV2S8gd
139,Wieder Lila,"by Samra, Capital Bra","69,060",05/11/2020,2kkcJ8tSDV42LdWcPjy6We
140,Turn Me On (feat. Vula),"by Riton, Oliver Heldens","68,968",05/11/2020,0qaWEvPkts34WF68r8Dzx9
141,I’m Ready (with Demi Lovato),by Sam Smith,"68,751",05/11/2020,1fipvP2zmef6vN2IwXfJhY
142,Letzte Träne,by Kontra K,"68,186",05/11/2020,1FuJKBi6XdFyf8Yzmck468
143,Mary,by Bausa,"66,986",05/11/2020,2Jij6ebp6ToNKOn5DWlGxV
144,Take My Hand,by Jerome,"66,397",05/11/2020,7My1iCGUznwNztIokee32S
145,Shababs botten,by Pashanim,"66,265",05/11/2020,0H9WHopZ62JeDaGau7REMw
146,Señorita,"by Shawn Mendes, Camila Cabello","65,842",05/11/2020,6v3KW9xbzN5yKLt9YKDYA2
147,Play Date,by Melanie Martinez,"65,629",05/11/2020,4DpNNXFMMxQEKl7r0ykkWA
148,Das ist für die Diebe,by AK AUSSERKONTROLLE,"65,595",05/11/2020,5cDPbx1QZnkkWyAs4eRnQy
149,BERLIN 2,"by King Khalil, KAY AY","65,056",05/11/2020,1XyDSivUUm9qUDdElw6stG
150,BELIEVE IT,"by PARTYNEXTDOOR, Rihanna","65,028",05/11/2020,4HDCLYli2SUdkq9OjmvhSD
151,Dior,by Pop Smoke,"64,943",05/11/2020,79s5XnCN4TJKTVMSmOx8Ep
152,Honda Civic,"by The Cratez, Bonez MC","64,918",05/11/2020,7nkN1tnFIZIIS4P5q4Krmb
153,lovely (with Khalid),by Billie Eilish,"64,761",05/11/2020,0u2P5u6lvoDfwTYjAADbn4
154,500 PS,"by Bonez MC, RAF Camora","64,188",05/11/2020,4UOXo3xWnxYdTf3sFyRaUG
155,Ayy Macarena,by Tyga,"63,727",05/11/2020,6LcauUZjF1eXQrgqMUecHX
156,In Your Eyes,by The Weeknd,"63,532",05/11/2020,7szuecWAPwGoV1e5vGu8tl
157,What If I Told You That I Love You,by Ali Gatie,"63,376",05/11/2020,3cqPu20DGTGUoZtbJH2Dmi
158,6 Uhr,by Samra,"63,189",05/11/2020,2jSEuXO2G4WtLbkHHN5NU2
159,Monster,"by LUM!X, Gabry Ponte","62,994",05/11/2020,0YU17F0BlVXvmx5ytsR43w
160,NADOR CITY GANG,by Farid Bang,"62,917",05/11/2020,5t5qCzrc2rJh0EWoquqQXq
161,Lucid Dreams,by Juice WRLD,"62,777",05/11/2020,285pBltuF7vW8TeWk8hdRR
162,"Para, Money, E's","by JIGGO, Monet192","62,131",05/11/2020,7sVQVuy2cdPfMIHDH9IKaP
163,Kein Grund,by Lil Lano,"61,857",05/11/2020,28SjW23Jrpgok6orjbFWdB
164,If the World Was Ending - feat. Julia Michaels,by JP Saxe,"61,054",05/11/2020,2kJwzbxV2ppxnQoYw4GLBZ
165,Memories,by Maroon 5,"61,033",05/11/2020,2b8fOow8UzyDFAE27YhOZM
166,gENAuSo,"by Dardan, Xiara","60,628",05/11/2020,5nmVf5dSgH4A25qsev28Mi
167,KEIN SCHLAF,"by Nimo, Hava","60,357",05/11/2020,1B89LtaW92jj4AqT7OZ0Fj
168,Fokus auf die Zukunft,by Ufo361,"59,877",05/11/2020,04e7gxVx4zMzgQ589bMMim
169,You should be sad,by Halsey,"58,371",05/11/2020,7lidXGPXPYLNThITAOTlkK
170,Donuts,by Gzuz,"58,348",05/11/2020,5XVPNr0CAoUn1jD033Ucoo
171,Level of Concern,by Twenty One Pilots,"58,198",05/11/2020,6xZ4Q2k2ompmDppyeESIY8
172,Lass los,"by Dhurata Dora, Azet","58,020",05/11/2020,0K5vPCPPPQYzrKHc17qB1I
173,Play With Fire,by Nico Santos,"58,006",05/11/2020,4XqCiPFWwAwGEI7yiq0LvK
174,Tusa,"by KAROL G, Nicki Minaj","57,864",05/11/2020,7k4t7uLgtOxPwTpFmtJNTY
175,COLT,by Samra,"57,533",05/11/2020,058Gim5mR65BceauqFm3oa
176,Rolling Loud,by Ufo361,"57,438",05/11/2020,1AoQsB9ezUA8hIX3pK93nO
177,Erfolg ist kein Glück,by Kontra K,"57,313",05/11/2020,4xuVfUXkHe1YZZZWNICGcV
178,Hi Babe,by Juju,"57,001",05/11/2020,6erIvryBSsAdebNU4a7Mrs
179,Flasche Luft,"by BHZ, Longus Mongus, Monk, Dead Dawg","56,696",05/11/2020,72EGc3ULtmj0oxT05PN6dw
180,100k Cash,"by Capital Bra, Samra","56,598",05/11/2020,033if6Adj8fwBYsQzHOfQ8
181,Party Girl,by StaySolidRocky,"56,259",05/11/2020,5RqR4ZCCKJDcBLIn4sih9l
182,After Party,by Don Toliver,"56,226",05/11/2020,527k23H0A4Q0UJN3vGs0Da
183,Pain 1993 (with Playboi Carti),by Drake,"56,063",05/11/2020,6Kj17Afjo1OKJYpf5VzCeo
184,CASINO ROYAL,"by Kianush, PA Sports","56,058",05/11/2020,0vEXgD2oSs5K7fSuk966n6
185,Chicago Freestyle (feat. Giveon),by Drake,"55,642",05/11/2020,4wVOKKEHUJxHCFFNUWDn0B
186,Stars,"by VIZE, Laniia","55,240",05/11/2020,0TId5TSbdcBP32haUV4Aet
187,All Around The World (La La La),"by R3HAB, A Touch Of Class","55,003",05/11/2020,02itaCXOdC54J0ISjqqFAp
188,Walk Em Down (feat. Roddy Ricch),by NLE Choppa,"54,846",05/11/2020,4cSSL3YafYjM3yjgFO1vJg
189,Adore You,by Harry Styles,"54,708",05/11/2020,3jjujdWJ72nww5eGnfs2E7
190,Blei (feat. Veysel),by Kontra K,"54,619",05/11/2020,0Cy2x4vkNHiZ2Z3XiZE5Yu
191,Hood,"by AK AUSSERKONTROLLE, Shindy","54,588",05/11/2020,6xMBPfgaEQKshwp7oYrtP4
192,Nur zur Info,by Ufo361,"54,427",05/11/2020,2a70a8nDkh7pjzkGA8CbQ3
193,In My Mind,"by Dynoro, Gigi D'Agostino","54,071",05/11/2020,0E9ZjEAyAwOXZ7wJC0PD33
194,Sweet but Psycho,by Ava Max,"53,976",05/11/2020,25sgk305KZfyuqVBQIahim
195,Ohne mein Team,"by Bonez MC, RAF Camora, Maxwell","53,690",05/11/2020,05Mp2UJulSttxQ4E6hQPH3
196,KK,by KASIMIR1441,"53,301",05/11/2020,6IwbgA2lca6IZZvo2wCL6Q
197,KARMA,by Nimo,"53,300",05/11/2020,3uTiW4Tjt6FqSPRYNgzW5t
198,Piece Of Your Heart,"by MEDUZA, Goodboys","53,141",05/11/2020,1DFD5Fotzgn6yYXkYsKiGs
199,Bruises,by Lewis Capaldi,"52,851",05/11/2020,4Of7rzpRpV1mWRbhp5rAqG
200,2 Minuten,by Apache 207,"52,396",05/11/2020,1u5jYTx2WdptYWYpwqcE9n
1,Fame,by Apache 207,"1,105,114",05/12/2020,3goH7O78TLkV9RhCAyM4AT
2,Nicht verdient,"by Capital Bra, Loredana","541,337",05/12/2020,7v8OynJxOxHoeS5C2UA9Y7
3,GOOBA,by 6ix9ine,"540,547",05/12/2020,4NhDYoQTYCdWHTvlbGVgwo
4,Emotions,by Ufo361,"487,943",05/12/2020,6lU4BQWZomCWRfKSowfezE
5,Late Night,by Luciano,"383,086",05/12/2020,33jaF6gknsRif8HzH1RMAB
6,Conan x Xenia,"by Haftbefehl, SHIRIN DAVID","371,556",05/12/2020,1mfmCQWZhV30L4Aj8ytMLz
7,Blinding Lights,by The Weeknd,"350,061",05/12/2020,0VjIjW4GlUZAMYd2vXMi3b
8,Toosie Slide,by Drake,"339,144",05/12/2020,466cKvZn1j45IpxDdYZqdA
9,Roses - Imanbek Remix,by SAINt JHN,"331,190",05/12/2020,24Yi9hE78yPEbZ4kxyoXAI
10,ROCKSTAR (feat. Roddy Ricch),by DaBaby,"329,907",05/12/2020,7ytR5pFWmSjzHJIeQkgog4
11,90-60-111,by SHIRIN DAVID,"307,006",05/12/2020,3ZdDYeaZzeYnrP4crgXzPk
12,Ich würd' lügen,by KAYEF,"285,324",05/12/2020,4K9BEykCbkN1y0by5VAruR
13,Roller,by Apache 207,"273,775",05/12/2020,6hw1Sy9wZ8UCxYGdpKrU6M
14,THE SCOTTS,"by THE SCOTTS, Travis Scott, Kid Cudi","265,115",05/12/2020,39Yp9wwQiSRIDOvrVg7mbk
15,ily (i love you baby) (feat. Emilee),by Surf Mesa,"259,418",05/12/2020,62aP9fBQKYKxi7PDXwcUAS
16,BaeBae,by Samra,"252,591",05/12/2020,20rTzps5LFpeylWrzM84zS
17,Tränen aus Kajal,by CÉLINE,"251,318",05/12/2020,1vZqDXhvyXAwSM8V6MU0N5
18,Namen,by Kontra K,"248,757",05/12/2020,4SeuiNnF2n9yA0KztuIFc8
19,Trendsetter,"by Nimo, Rina","246,714",05/12/2020,5DvTCC5k50T8InS6xGqW2K
20,Breaking Me,"by Topic, A7S","239,639",05/12/2020,3H7ihDc1dqLriiWXwsc2po
21,Salt,by Ava Max,"218,226",05/12/2020,7vgv8KZBSo0TPzyIWG9yzV
22,death bed (coffee for your head),"by Powfu, beabadoobee","213,345",05/12/2020,7eJMfftS33KTjuF7lTsMCx
23,Scheiss Drauf,by Jamule,"203,569",05/12/2020,2iRUscC5xU7FVkx05yulFZ
24,In Your Eyes (feat. Alida),by Robin Schulz,"199,217",05/12/2020,61ZM92T2zaXIVsqncThQzC
25,Dance Monkey,by Tones And I,"194,616",05/12/2020,1rgnBhdG2JDFTbYkYRZAku
26,H <3 T E L,"by Dardan, Monet192","193,305",05/12/2020,4n0Ke1KJsPHvd7xRoU29E2
27,Some Say - Felix Jaehn Remix,by Nea,"190,767",05/12/2020,7C1trmcQQ5n5RNy4l6ziCv
28,Supalonely,"by BENEE, Gus Dapperton","186,309",05/12/2020,4nK5YrxbMGZstTLbvj6Gxw
29,WEISSER RAUCH,by FOURTY,"182,216",05/12/2020,24UgOPKL5S1vwzLwUtPsz7
30,What's Luv,by Shindy,"181,542",05/12/2020,3UE1ojFN1y0GybCNSyKGdK
31,Du bist mein,"by Zuna, Loredana, SRNO","181,082",05/12/2020,719aY5gAzJbx2PHjyalZQu
32,Stuck with U (with Justin Bieber),by Ariana Grande,"178,568",05/12/2020,4HBZA5flZLE435QTztThqH
33,Kings & Queens,by Ava Max,"175,695",05/12/2020,76nqCfJOcFFWBJN32PAksn
34,Shotz Fired,by Bonez MC,"168,118",05/12/2020,0dy5NFDnx5fuZvE8ZXEX35
35,VIELE,"by Dardan, Veysel","166,875",05/12/2020,1oZjXgscUfOnM6BItjiXdX
36,Angels Sippen,by Symba,"166,347",05/12/2020,0gThlZWwZWkDqRKGOz2CN1
37,LASS MAL,by Mozzik,"163,460",05/12/2020,6LOOMDP92ezbkLDQH590K5
38,The Box,by Roddy Ricch,"163,312",05/12/2020,0nbXyq5TXYPCO7pr3N8S4I
39,WIE LANG?????????,by Dardan,"160,389",05/12/2020,7sMe3DBnBppU4COnQJHRV5
40,ICH WEISS,by Milano,"160,321",05/12/2020,1mYh9lsgyUgP2KefvuFpzD
41,Like I Love You,"by Nico Santos, Topic","159,159",05/12/2020,7hr6WRm7HUlVdkfnhSTm0G
42,200 km/h,by Apache 207,"158,887",05/12/2020,2PGA1AsJal6cyMNmKyE56q
43,365 Tage,"by Samra, Capital Bra","154,032",05/12/2020,6I2jabBRzwhiYHsSTqnrRC
44,GOALGETTER,by Ali471,"150,101",05/12/2020,4sClRHhZXIuWqCwaXObnMr
45,Boss Bitch,by Doja Cat,"149,408",05/12/2020,78qd8dvwea0Gosb6Fe6j3k
46,Allein sein,by Ufo361,"148,878",05/12/2020,3zu4LFZ5qruUJwtDpCRQW4
47,Final Fantasy,by Ufo361,"140,115",05/12/2020,4rD3luOvJQ9meRCBG7WPER
48,Falling,by Trevor Daniel,"137,048",05/12/2020,2rRJrJEo19S2J82BDsQ3F7
49,The Passenger (LaLaLa) [feat. MOKABY],"by LUM!X, D.T.E, Gabry Ponte","136,275",05/12/2020,2A0CxheiQGQdCiKtOR7jMP
50,Treppenhaus,by LEA,"135,076",05/12/2020,3l72nWivgNKYMFC7OwMEO0
51,MAMACITA,"by Black Eyed Peas, Ozuna, J. Rey Soul","134,674",05/12/2020,14wf185UxfNbSy8dwt4r4q
52,Be Kind (with Halsey),by Marshmello,"133,214",05/12/2020,3Z8FwOEN59mRMxDCtb8N0A
53,Blueberry Faygo,by Lil Mosey,"127,372",05/12/2020,22LAwLoDA5b4AaGSkg6bKW
54,Never Let Me Down,"by VIZE, Tom Gregory","125,468",05/12/2020,5TGcyccg8Hkgn9jB7gUpMN
55,Brechen Mich Nicht,"by Kool Savas, MEL","124,358",05/12/2020,0xPhH6xjOfgA8AR17Ohjll
56,Don't Start Now,by Dua Lipa,"122,819",05/12/2020,3PfIrDoz19wz7qK7tYeu62
57,110,"by Capital Bra, Samra, LEA","121,412",05/12/2020,67ojvEGRPAUCOohuMPqoRC
58,2002,"by Sido, Apache 207","120,781",05/12/2020,2u8AXJyk8pICzj2wyPBL0b
59,Baby,"by Joker Bra, VIZE","120,286",05/12/2020,1V7JaMp11LKGwKiVmSetf0
60,HIGHEST IN THE ROOM,by Travis Scott,"120,001",05/12/2020,3eekarcy7kvN4yt5ZFzltW
61,Matrix,by Apache 207,"119,647",05/12/2020,7ygVaACDENw4PgLbN1awFE
62,Vermissen (feat. Henning May),by Juju,"119,465",05/12/2020,07f2b3CTdgKKlhv0mqUksz
63,Fingertips,by Tom Gregory,"119,159",05/12/2020,0X4hMHBj4Ra6h1tIQGl1CH
64,Kein Wort,"by Juju, Loredana, Miksu / Macloud","117,805",05/12/2020,1hoLUVBx0ixX3kn0EX0P5n
65,Physical,by Dua Lipa,"116,870",05/12/2020,3AzjcOeAmA57TIOr9zF1ZW
66,WHATS POPPIN,by Jack Harlow,"115,800",05/12/2020,1jaTQ3nqY3oAAYyCTbIvnM
67,goosebumps,by Travis Scott,"114,815",05/12/2020,6gBFPUFcJLzWGx4lenP6h2
68,Puste sie weg,by Kontra K,"114,186",05/12/2020,14P8s5aiDr32gcQ5ESaYBO
69,Righteous,by Juice WRLD,"113,925",05/12/2020,0OyQns5ayNK2OVaES0Vb8t
70,Gimme! Gimme! Gimme!,by GAMPER & DADONI,"111,638",05/12/2020,4zLSkwZaiMfzzapPCbdG90
71,SICKO MODE,by Travis Scott,"110,788",05/12/2020,2xLMifQCjDGFmkHkpNLD9h
72,Sunday Best,by Surfaces,"110,259",05/12/2020,1Cv1YLb4q0RzL6pybtaMLo
73,Weiss,by Samra,"108,791",05/12/2020,7Gxh5SAuoMHkcLoLzlKVhd
74,Underdog,by Alicia Keys,"108,219",05/12/2020,3FGiFUJRRp5RGikVrs6kig
75,Close Your Eyes,"by Felix Jaehn, VIZE, Miss Li","107,478",05/12/2020,7N06jo3EnV792VFaG8vuW6
76,Kinder der Straße,by NGEE,"105,518",05/12/2020,3cQ8kXLcGHyPMQXcAnG8iI
77,Break My Heart,by Dua Lipa,"105,350",05/12/2020,017PF4Q3l4DBUiWoXk4OWT
78,Skifahren (feat. Joshi Mizu),"by The Cratez, Bausa, Maxwell","104,804",05/12/2020,7qwWwsa6otLM0UOEamls4s
79,Übermorgen,by Mark Forster,"104,195",05/12/2020,1NP7bzm8UksJUWXsuFoOwE
80,Wieso tust Du dir das an?,by Apache 207,"103,976",05/12/2020,6dNB3XdAzx7kTf5wa8Rg89
81,EXCEL,by reezy,"103,337",05/12/2020,3wDY34Vq5mOfTA9PPPvS0B
82,Still Be Friends (feat. Tory Lanez & Tyga),by G-Eazy,"102,336",05/12/2020,0JjM9bKm4wrwohMslcm892
83,Ride It,by Regard,"102,170",05/12/2020,2tnVG71enUj33Ic2nFN6kZ
84,Hauseingang,by Pashanim,"102,047",05/12/2020,1IikW5aCjY08gagX94j3fJ
85,Someone You Loved,by Lewis Capaldi,"100,718",05/12/2020,7qEHsqek33rTcFNT9PFqLf
86,Skechers,by DripReport,"100,253",05/12/2020,2alc8VZAzDgdAsL2QMk3hu
87,Berlin,"by Samra, Capital Bra","98,555",05/12/2020,05yTaWPb5rtmcLjc8gh6dB
88,Doch in der Nacht,by Apache 207,"97,924",05/12/2020,3uhTOxvu2h2YEm0uPNF2vi
89,Life Is Good (feat. Drake),by Future,"97,801",05/12/2020,5yY9lUy8nbvjM1Uyo1Uqoc
90,Say So,by Doja Cat,"97,787",05/12/2020,3Dv1eDb0MEgF93GpLXlucZ
91,Never Seen the Rain,by Tones And I,"95,966",05/12/2020,2grAr8pWMuLWn8ZYEE9wDV
92,Kein Problem,by Apache 207,"94,117",05/12/2020,3Zigq1lfHmFRlyoRrh9k2s
93,SICKO,"by Felix Jaehn, GASHI, FAANGS","92,915",05/12/2020,2vDxrqUKTkgSxn7x3JYms9
94,Astronomia,"by Vicetone, Tony Igy","90,354",05/12/2020,665AK0ovB11McZRwfa852G
95,"Bad Girls, Good Vibes",by Ufo361,"90,327",05/12/2020,71MINiRBFEr7pLzljbDDSZ
96,"80 Millionen - Aus Sing meinen Song, Vol. 7",by MoTrip,"90,236",05/12/2020,4ru1yuNqTbx8MGO5X79Jid
97,Alles was ich hab,by Fynn Kliemann,"89,741",05/12/2020,1GHgDIODujliWFayEhHx1n
98,Alien,by RIN,"89,503",05/12/2020,2RaKlveGCllSaXloN8kmzV
99,Before You Go,by Lewis Capaldi,"89,372",05/12/2020,2gMXnyrvIjhVBUZwvLZDMP
100,Mios mit Bars,by Luciano,"87,987",05/12/2020,7Ek9e3eIuktIFjpDRQfmHE
101,Keine Liebe,"by RIN, Bausa","87,365",05/12/2020,4OVF6uwZlMOSlZmHDnwliX
102,Tilidin,"by Capital Bra, Samra","87,235",05/12/2020,0Dlcu2fgHklOnajVu2dUNU
103,Underdog,by Elias,"86,946",05/12/2020,1kNOYGYeUNIemqnotftMck
104,D A YYY T O N A,by Dardan,"86,898",05/12/2020,5Bj9rLRVpf5xxQwhlyOOeh
105,bad guy,by Billie Eilish,"86,836",05/12/2020,2Fxmhks0bxGSBdJ92vM42m
106,Move,by badmómzjay,"86,216",05/12/2020,1EkcoZn8GA9PRPU9X9sPti
107,Nur wegen dir,by Nimo,"85,822",05/12/2020,0ui2kVwPZKHaZxGhdIzBrp
108,ROXANNE,by Arizona Zervas,"85,071",05/12/2020,696DnlkuDOXcMAnKlTgXXK
109,Ausgehen,by AnnenMayKantereit,"84,860",05/12/2020,3Ve0ag71EeiQalsl7Ha4Dw
110,Intentions (feat. Quavo),by Justin Bieber,"84,819",05/12/2020,4umIPjkehX1r7uhmGvXiSV
111,Savage,by Megan Thee Stallion,"84,450",05/12/2020,55CHeLEfn5iJ0IIkgaa4si
112,Savage Remix (feat. Beyoncé),by Megan Thee Stallion,"84,334",05/12/2020,5v4GgrXPMghOnBBLmveLac
113,Rich Rich,by Ufo361,"83,396",05/12/2020,2QfmSvSMwTXcvlIkU0w1Yk
114,Godzilla (feat. Juice WRLD),by Eminem,"83,308",05/12/2020,7FIWs0pqAYbP91WWM0vlTQ
115,Like It Is,"by Kygo, Zara Larsson, Tyga","83,271",05/12/2020,3frUvGrmGcay91lvFbOgsN
116,Ausländer 2020 (feat. Alpa Gun),by Mert,"82,831",05/12/2020,1ODvFnDBC1c79WF5h0mepn
117,Better,"by Lena, Nico Santos","82,361",05/12/2020,3jCMdvc8bFOKChETbFV9Zc
118,Sag Mir Was Du Willst,by Clueso,"82,130",05/12/2020,5NruCL3mzAlLav6W8WGbpC
119,KRIMINELL,"by Kianush, PA Sports","80,906",05/12/2020,5oFqV7RK8agXk9wzhuSZBj
120,Circles,by Post Malone,"80,347",05/12/2020,21jGcNKet2qwijlDFuPiPb
121,Ich hol dich ab,by Jamule,"80,251",05/12/2020,2rWnTpXD0jq5lymyg4xIKQ
122,Light,by Jerome,"77,495",05/12/2020,1lht8jb3c6rEiVaqX94enH
123,Roter Sand,by Emilio,"77,080",05/12/2020,0eeQAVkMj5zIvOmWl2mB8O
124,Sip,by Luciano,"77,001",05/12/2020,4D4tA2ara3ihoOvjupr8cG
125,Zu Ende,"by Samra, ELIF","76,873",05/12/2020,0A141i02gDs2bG0Nnby51X
126,Für Mich,by CÉLINE,"76,513",05/12/2020,7DvTrDWYytzKkKP5WfyhxU
127,Hayati,"by Soolking, MERO","76,467",05/12/2020,3tSy9yUo0rb1LR61CS5O7l
128,Lose Control,"by MEDUZA, Becky Hill, Goodboys","76,396",05/12/2020,7CHi4DtfK4heMlQaudCuHK
129,Thank You [Not So Bad],"by VIZE, Felix Jaehn","76,137",05/12/2020,4AqN8IdKCfItCSbuaFch81
130,Sex mit dir,by Apache 207,"75,829",05/12/2020,0PEwVF6TStGXMTnQMAk9kl
131,Play Date,by Melanie Martinez,"75,276",05/12/2020,4DpNNXFMMxQEKl7r0ykkWA
132,hot girl bummer,by blackbear,"74,983",05/12/2020,7aiClxsDWFRQ0Kzk5KI5ku
133,Dämon (feat. Hatik),by Monet192,"74,378",05/12/2020,7zjscS3snyHqdDHESPKIVB
134,Turn Me On (feat. Vula),"by Riton, Oliver Heldens","73,536",05/12/2020,0qaWEvPkts34WF68r8Dzx9
135,Angst,"by Loredana, Rymez","73,076",05/12/2020,3R3rQ7FbTJdsi5She10YvI
136,Wieder Lila,"by Samra, Capital Bra","72,815",05/12/2020,2kkcJ8tSDV42LdWcPjy6We
137,6AM.........,by Dardan,"72,455",05/12/2020,36J10AwMabBYxgNrV2S8gd
138,Trippin’,by Luciano,"72,391",05/12/2020,1KKooKZBpTAPVFjGvStjsa
139,everything i wanted,by Billie Eilish,"72,337",05/12/2020,3ZCTVFBt2Brf31RLEnCkWJ
140,MOONWALK,by Fard,"71,937",05/12/2020,7wy8HHkVxt8cahKmKiqiYN
141,Mary,by Bausa,"71,821",05/12/2020,2Jij6ebp6ToNKOn5DWlGxV
142,Take My Hand,by Jerome,"70,825",05/12/2020,7My1iCGUznwNztIokee32S
143,Letzte Träne,by Kontra K,"70,708",05/12/2020,1FuJKBi6XdFyf8Yzmck468
144,I’m Ready (with Demi Lovato),by Sam Smith,"68,910",05/12/2020,1fipvP2zmef6vN2IwXfJhY
145,Shababs botten,by Pashanim,"68,793",05/12/2020,0H9WHopZ62JeDaGau7REMw
146,Ayy Macarena,by Tyga,"68,610",05/12/2020,6LcauUZjF1eXQrgqMUecHX
147,500 PS,"by Bonez MC, RAF Camora","68,381",05/12/2020,4UOXo3xWnxYdTf3sFyRaUG
148,Monster,"by LUM!X, Gabry Ponte","68,077",05/12/2020,0YU17F0BlVXvmx5ytsR43w
149,Dior,by Pop Smoke,"67,746",05/12/2020,79s5XnCN4TJKTVMSmOx8Ep
150,Das ist für die Diebe,by AK AUSSERKONTROLLE,"67,485",05/12/2020,5cDPbx1QZnkkWyAs4eRnQy
151,GNGSTR,by Olexesh,"67,171",05/12/2020,5JdS8Jn08FdPmqeo9p3Cpt
152,BELIEVE IT,"by PARTYNEXTDOOR, Rihanna","66,548",05/12/2020,4HDCLYli2SUdkq9OjmvhSD
153,After Party,by Don Toliver,"66,472",05/12/2020,527k23H0A4Q0UJN3vGs0Da
154,Honda Civic,"by The Cratez, Bonez MC","66,325",05/12/2020,7nkN1tnFIZIIS4P5q4Krmb
155,What If I Told You That I Love You,by Ali Gatie,"66,087",05/12/2020,3cqPu20DGTGUoZtbJH2Dmi
156,Level of Concern,by Twenty One Pilots,"65,960",05/12/2020,6xZ4Q2k2ompmDppyeESIY8
157,6 Uhr,by Samra,"65,946",05/12/2020,2jSEuXO2G4WtLbkHHN5NU2
158,Señorita,"by Shawn Mendes, Camila Cabello","65,419",05/12/2020,6v3KW9xbzN5yKLt9YKDYA2
159,lovely (with Khalid),by Billie Eilish,"65,120",05/12/2020,0u2P5u6lvoDfwTYjAADbn4
160,gENAuSo,"by Dardan, Xiara","64,759",05/12/2020,5nmVf5dSgH4A25qsev28Mi
161,NADOR CITY GANG,by Farid Bang,"64,293",05/12/2020,5t5qCzrc2rJh0EWoquqQXq
162,In Your Eyes,by The Weeknd,"64,214",05/12/2020,7szuecWAPwGoV1e5vGu8tl
163,"Para, Money, E's","by JIGGO, Monet192","63,846",05/12/2020,7sVQVuy2cdPfMIHDH9IKaP
164,Kein Grund,by Lil Lano,"63,804",05/12/2020,28SjW23Jrpgok6orjbFWdB
165,KEIN SCHLAF,"by Nimo, Hava","63,738",05/12/2020,1B89LtaW92jj4AqT7OZ0Fj
166,Walk Em Down (feat. Roddy Ricch),by NLE Choppa,"63,138",05/12/2020,4cSSL3YafYjM3yjgFO1vJg
167,Lucid Dreams,by Juice WRLD,"63,072",05/12/2020,285pBltuF7vW8TeWk8hdRR
168,Memories,by Maroon 5,"62,847",05/12/2020,2b8fOow8UzyDFAE27YhOZM
169,Donuts,by Gzuz,"62,663",05/12/2020,5XVPNr0CAoUn1jD033Ucoo
170,Play With Fire,by Nico Santos,"62,634",05/12/2020,4XqCiPFWwAwGEI7yiq0LvK
171,Erfolg ist kein Glück,by Kontra K,"61,612",05/12/2020,4xuVfUXkHe1YZZZWNICGcV
172,Racks 2 Skinny,by Migos,"61,608",05/12/2020,568OIKgeHyGRD3uWR44JbO
173,Tusa,"by KAROL G, Nicki Minaj","61,518",05/12/2020,7k4t7uLgtOxPwTpFmtJNTY
174,COLT,by Samra,"61,195",05/12/2020,058Gim5mR65BceauqFm3oa
175,Lass los,"by Dhurata Dora, Azet","61,015",05/12/2020,0K5vPCPPPQYzrKHc17qB1I
176,Say So (feat. Nicki Minaj),by Doja Cat,"61,006",05/12/2020,11VApNQCWLJdzxWrlmwzUa
177,If the World Was Ending - feat. Julia Michaels,by JP Saxe,"60,293",05/12/2020,2kJwzbxV2ppxnQoYw4GLBZ
