chart_position,title,artist,stream_count,date,track_id
119,200 km/h,by Apache 207,"7,324",05/21/2020,2PGA1AsJal6cyMNmKyE56q
120,Angels Sippen,by Symba,"7,287",05/21/2020,0gThlZWwZWkDqRKGOz2CN1
121,Ayy Macarena,by Tyga,"7,256",05/21/2020,6LcauUZjF1eXQrgqMUecHX
122,Bruises,by Lewis Capaldi,"7,206",05/21/2020,4Of7rzpRpV1mWRbhp5rAqG
123,What If I Told You That I Love You,by Ali Gatie,"7,201",05/21/2020,3cqPu20DGTGUoZtbJH2Dmi
124,VIELE,"by Dardan, Veysel","7,180",05/21/2020,1oZjXgscUfOnM6BItjiXdX
125,Takeaway,"by The Chainsmokers, ILLENIUM, Lennon Stella","7,055",05/21/2020,3g0mEQx3NTanacLseoP0Gw
126,Better,"by Lena, Nico Santos","7,034",05/21/2020,3jCMdvc8bFOKChETbFV9Zc
127,Don't Call Me Up,by Mabel,"7,024",05/21/2020,5WHTFyqSii0lmT9R21abT8
128,Trendsetter,"by Nimo, Rina","7,022",05/21/2020,5DvTCC5k50T8InS6xGqW2K
129,Rescue Me,by OneRepublic,"7,019",05/21/2020,0mjAU3yKR1QnXnHtjGJqTM
130,All Around The World (La La La),"by R3HAB, A Touch Of Class","7,006",05/21/2020,02itaCXOdC54J0ISjqqFAp
131,Lettre à une femme,by Ninho,"7,004",05/21/2020,5HEtuK03ygUzqca6yfgOYZ
132,45,"by Jalil, Samra","6,912",05/21/2020,1zUtXt0o5gOHzOfju4QKS5
133,Take My Hand,by Jerome,"6,882",05/21/2020,7My1iCGUznwNztIokee32S
134,2002,"by Sido, Apache 207","6,838",05/21/2020,2u8AXJyk8pICzj2wyPBL0b
135,Anders,by Fero47,"6,811",05/21/2020,5BGNoSjmaufev4ubnT50Dp
136,Africa,by TOTO,"6,806",05/21/2020,2374M0fQpWi3dLnB54qaLX
137,Conan x Xenia,"by Haftbefehl, SHIRIN DAVID","6,727",05/21/2020,1mfmCQWZhV30L4Aj8ytMLz
138,Amarillo,by J Balvin,"6,724",05/21/2020,6zEgnpM0qYmHLDnh8WPejL
139,Berlin,"by Samra, Capital Bra","6,720",05/21/2020,05yTaWPb5rtmcLjc8gh6dB
140,Safaera,"by Bad Bunny, Jowell & Randy, Ñengo Flow","6,653",05/21/2020,2DEZmgHKAvm41k4J3R2E9Y
141,Bohemian Rhapsody - Remastered 2011,by Queen,"6,623",05/21/2020,4u7EnebtmKWzUH433cf5Qv
142,Con Calma,"by Daddy Yankee, Snow","6,593",05/21/2020,5w9c2J52mkdntKOmRLeM2m
143,Bad Child,by Tones And I,"6,591",05/21/2020,1qCmZnC1FUpNgOydIzqIPC
144,What A Man Gotta Do,by Jonas Brothers,"6,535",05/21/2020,4wNIkl5XGiAACjFBlDWuSd
145,Ámame,by Loco Escrito,"6,518",05/21/2020,0S5IxixNG25wmy9jeKZKRo
146,Know Your Worth,"by Khalid, Disclosure","6,487",05/21/2020,0TrPqhAMoaKUFLR7iYDokf
147,079,by Lo & Leduc,"6,431",05/21/2020,3dfCKQy9JY2ixI58zTeUn9
148,China,"by Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","6,425",05/21/2020,2ksOAxtIxY8yElEWw8RhgK
149,Tilidin,"by Capital Bra, Samra","6,371",05/21/2020,0Dlcu2fgHklOnajVu2dUNU
150,Post Malone (feat. RANI),by Sam Feldt,"6,354",05/21/2020,36orMWv2PgvnzXsd5CJ0yL
151,Weiss,by Samra,"6,330",05/21/2020,7Gxh5SAuoMHkcLoLzlKVhd
152,Blanche,"by Maes, Booba","6,320",05/21/2020,5GyyPRvEwdI4wJSUbzxHQv
153,Like It Is,"by Kygo, Zara Larsson, Tyga","6,260",05/21/2020,3frUvGrmGcay91lvFbOgsN
154,BUTTERFLY EFFECT,by Travis Scott,"6,258",05/21/2020,6xcJyGpfZbuuiequtnlKt4
155,Turn Me On (feat. Vula),"by Riton, Oliver Heldens","6,250",05/21/2020,0qaWEvPkts34WF68r8Dzx9
156,"Alone, Pt. II","by Alan Walker, Ava Max","6,222",05/21/2020,0bMbDctzMmTyK2j74j3nF3
157,Lonely,by Joel Corry,"6,220",05/21/2020,2ZEq4HT450Ye9IFGPTl9qV
158,PORFA,"by Feid, Justin Quiles","6,217",05/21/2020,4TOmcZvw0gHa7GiXRbcYAW
159,Lucid Dreams,by Juice WRLD,"6,183",05/21/2020,285pBltuF7vW8TeWk8hdRR
160,WEISSER RAUCH,by FOURTY,"6,127",05/21/2020,24UgOPKL5S1vwzLwUtPsz7
161,Ne reviens pas,"by Gradur, Heuss L'enfoiré","6,093",05/21/2020,4TnFANpjVwVKWzkxNzIyFH
162,Can't Hold Us - feat. Ray Dalton,by Macklemore & Ryan Lewis,"6,070",05/21/2020,3bidbhpOYeV4knp8AIu8Xn
163,Angela,by Hatik,"6,068",05/21/2020,6ab3CQvDlAVttThZucwGQ1
164,South of the Border (feat. Camila Cabello & Cardi B),by Ed Sheeran,"6,061",05/21/2020,4vUmTMuQqjdnvlZmAH61Qk
165,Be Alright,by Dean Lewis,"5,980",05/21/2020,5qrSlOut2rNAWv3ubArkNy
166,hot girl bummer,by blackbear,"5,965",05/21/2020,7aiClxsDWFRQ0Kzk5KI5ku
167,Castles,by Freya Ridings,"5,927",05/21/2020,5tZWtGT65sMrDVPB5H444n
168,Roadrunner,by Bonez MC,"5,876",05/21/2020,0BwO44CBPFWxAIO5ZbPf3N
169,Sweet Home Alabama,by Lynyrd Skynyrd,"5,872",05/21/2020,7e89621JPkKaeDSTQ3avtg
170,Speechless (feat. Erika Sirola),by Robin Schulz,"5,859",05/21/2020,1rCcsYnmqbMYdkG7kS9GC5
171,Wieder Lila,"by Samra, Capital Bra","5,825",05/21/2020,2kkcJ8tSDV42LdWcPjy6We
172,6.3,"by Naps, Ninho","5,803",05/21/2020,3lTL4LdFKVF51lseI2nk5D
173,July,by Noah Cyrus,"5,783",05/21/2020,6J2LdBN97cDWn0MLxYh9HB
174,Shape of You,by Ed Sheeran,"5,763",05/21/2020,7qiZfU4dY1lWllzX7mPBI3
175,Don't Stop Me Now - Remastered 2011,by Queen,"5,759",05/21/2020,5T8EDUDqKcs6OSOwEsfqG7
176,Wake Me Up,by Avicii,"5,745",05/21/2020,3B0irDyS69y5eAz15xV2Ee
177,Monster,"by LUM!X, Gabry Ponte","5,718",05/21/2020,0YU17F0BlVXvmx5ytsR43w
178,Falling,"by Fets, Koosen, Green Bull","5,696",05/21/2020,2IX9rTOZFc4OgPph0LuubR
179,Summer Of '69,by Bryan Adams,"5,696",05/21/2020,6N1EjQjnvhOjFrF6oUmGPa
180,Boyfriend,by Mabel,"5,696",05/21/2020,0B2su5lNZe9t3VjOkwtDLV
181,GOALGETTER,by Ali471,"5,692",05/21/2020,4sClRHhZXIuWqCwaXObnMr
182,Dove e quando,by Benji & Fede,"5,690",05/21/2020,5XM7tx8ovQ9UrYqUowW1AK
183,Baby,"by Joker Bra, VIZE","5,657",05/21/2020,1V7JaMp11LKGwKiVmSetf0
184,OUT WEST (feat. Young Thug),"by JACKBOYS, Travis Scott","5,624",05/21/2020,6gi6y1xwmVszDWkUqab1qw
185,Dämon (feat. Hatik),by Monet192,"5,612",05/21/2020,7zjscS3snyHqdDHESPKIVB
186,Ransom,by Lil Tecca,"5,608",05/21/2020,1lOe9qE0vR9zwWQAOk6CoO
187,Shababs botten,by Pashanim,"5,601",05/21/2020,0H9WHopZ62JeDaGau7REMw
188,Midnight (feat. Liam Payne),by Alesso,"5,600",05/21/2020,4ZTTUAjJCd4NMZmIU7RB4c
189,Let Me Down Slowly,by Alec Benjamin,"5,596",05/21/2020,2qxmye6gAegTMjLKEBoR3d
190,3 Nights,by Dominic Fike,"5,585",05/21/2020,0uI7yAKUf52Cn7y3sYyjiX
191,Calma - Remix,"by Pedro Capó, Farruko","5,583",05/21/2020,5iwz1NiezX7WWjnCgY5TH4
192,Sunset Lover,by Petit Biscuit,"5,575",05/21/2020,3WRQUvzRvBDr4AxMWhXc5E
193,Believer,by Imagine Dragons,"5,560",05/21/2020,0pqnGHJpmpxLKifKRmU6WP
194,rockstar (feat. 21 Savage),by Post Malone,"5,550",05/21/2020,0e7ipj03S05BNilyu5bRzt
195,Laxed – Siren Beat,by Jawsh 685,"5,543",05/21/2020,3BJiF37kmX4HCfYSO7qBnQ
196,Still D.R.E.,"by Dr. Dre, Snoop Dogg","5,541",05/21/2020,503OTo2dSqe7qk76rgsbep
197,I'm Just Feelin' (Du Du Du),"by Imanbek, Martin Jensen","5,541",05/21/2020,73ThEGwF5i9GrsXXGyZBRa
198,High Hopes,by Panic! At The Disco,"5,535",05/21/2020,1rqqCSm0Qe4I9rUvWncaom
199,Don't Let Me Down,"by Milky Chance, Jack Johnson","5,526",05/21/2020,34VD6GZycwcLUMXwpIur9M
200,Location (feat. Burna Boy),by Dave,"5,489",05/21/2020,3z4CGd63tpUn9a6oQSG0CI
1,Komm Komm,by Capital Bra,"71,657",05/22/2020,3US6RbELvvrPw3DcvtJmis
2,Roadrunner,by Bonez MC,"60,494",05/22/2020,0BwO44CBPFWxAIO5ZbPf3N
3,ROCKSTAR (feat. Roddy Ricch),by DaBaby,"58,797",05/22/2020,7ytR5pFWmSjzHJIeQkgog4
4,Roses - Imanbek Remix,by SAINt JHN,"45,929",05/22/2020,24Yi9hE78yPEbZ4kxyoXAI
5,Blinding Lights,by The Weeknd,"42,694",05/22/2020,0VjIjW4GlUZAMYd2vXMi3b
6,GOOBA,by 6ix9ine,"39,502",05/22/2020,4NhDYoQTYCdWHTvlbGVgwo
7,Toosie Slide,by Drake,"34,551",05/22/2020,466cKvZn1j45IpxDdYZqdA
8,ily (i love you baby) (feat. Emilee),by Surf Mesa,"33,023",05/22/2020,62aP9fBQKYKxi7PDXwcUAS
9,Dance Monkey,by Tones And I,"29,820",05/22/2020,1rgnBhdG2JDFTbYkYRZAku
10,THE SCOTTS,"by THE SCOTTS, Travis Scott, Kid Cudi","29,797",05/22/2020,39Yp9wwQiSRIDOvrVg7mbk
11,FAVELA,by Dardan,"29,752",05/22/2020,1MFaAT6ewSgEw7vD9j6kyr
12,Fame,by Apache 207,"29,046",05/22/2020,3goH7O78TLkV9RhCAyM4AT
13,Breaking Me,"by Topic, A7S","28,450",05/22/2020,3H7ihDc1dqLriiWXwsc2po
14,MAMACITA,"by Black Eyed Peas, Ozuna, J. Rey Soul","26,268",05/22/2020,14wf185UxfNbSy8dwt4r4q
15,death bed (coffee for your head),"by Powfu, beabadoobee","26,259",05/22/2020,7eJMfftS33KTjuF7lTsMCx
16,Rain On Me (with Ariana Grande),by Lady Gaga,"25,606",05/22/2020,24ySl2hOPGCDcxBxFIqWBu
17,Nicht verdient,"by Capital Bra, Loredana","25,459",05/22/2020,7v8OynJxOxHoeS5C2UA9Y7
18,In Your Eyes (feat. Alida),by Robin Schulz,"25,279",05/22/2020,61ZM92T2zaXIVsqncThQzC
19,Airwaves,by Pashanim,"23,812",05/22/2020,5CqkgDH8QZjSqqI3HmYxDD
20,Tusa,"by KAROL G, Nicki Minaj","23,744",05/22/2020,7k4t7uLgtOxPwTpFmtJNTY
21,Salt,by Ava Max,"22,408",05/22/2020,7vgv8KZBSo0TPzyIWG9yzV
22,The Box,by Roddy Ricch,"19,812",05/22/2020,0nbXyq5TXYPCO7pr3N8S4I
23,Sunday Best,by Surfaces,"19,386",05/22/2020,1Cv1YLb4q0RzL6pybtaMLo
24,Don't Start Now,by Dua Lipa,"18,965",05/22/2020,3PfIrDoz19wz7qK7tYeu62
25,Supalonely,"by BENEE, Gus Dapperton","18,645",05/22/2020,4nK5YrxbMGZstTLbvj6Gxw
26,Stuck with U (with Justin Bieber),by Ariana Grande,"18,487",05/22/2020,4HBZA5flZLE435QTztThqH
27,Emotions,by Ufo361,"18,293",05/22/2020,6lU4BQWZomCWRfKSowfezE
28,WIEDER MAL,"by FOURTY, Monet192","17,898",05/22/2020,7AEvIcvuFeQr3iuCICrFgS
29,Blueberry Faygo,by Lil Mosey,"17,228",05/22/2020,22LAwLoDA5b4AaGSkg6bKW
30,Lose Somebody,"by Kygo, OneRepublic","17,116",05/22/2020,7xbWAw3LMgRMn4omR5yVn3
31,Kings & Queens,by Ava Max,"16,985",05/22/2020,76nqCfJOcFFWBJN32PAksn
32,JAUNÉ,"by Booba, Zed","16,911",05/22/2020,4fW3EMRzAfj8aNMsF3zMwt
33,HIGHEST IN THE ROOM,by Travis Scott,"16,774",05/22/2020,3eekarcy7kvN4yt5ZFzltW
34,Roller,by Apache 207,"16,743",05/22/2020,6hw1Sy9wZ8UCxYGdpKrU6M
35,GEHT NICH GIBS NICH,"by KC Rebell, Summer Cem","16,738",05/22/2020,2MpaGhvIcWxGpTppgQWM1D
36,Life Is Good (feat. Drake),by Future,"16,336",05/22/2020,1K5KBOgreBi5fkEHvg5ap3
37,Maison,by Luciano,"16,144",05/22/2020,78YdCUtMzJEPdWeFEtTnIO
38,Modela,by Ardian Bujupi,"16,096",05/22/2020,0lapcUAia7RnutxUxM4LP0
39,Ride It,by Regard,"16,014",05/22/2020,2tnVG71enUj33Ic2nFN6kZ
40,Someone You Loved,by Lewis Capaldi,"15,883",05/22/2020,7qEHsqek33rTcFNT9PFqLf
41,Break My Heart,by Dua Lipa,"15,339",05/22/2020,017PF4Q3l4DBUiWoXk4OWT
42,WHATS POPPIN,by Jack Harlow,"15,286",05/22/2020,1jaTQ3nqY3oAAYyCTbIvnM
43,Falling,by Trevor Daniel,"15,018",05/22/2020,2rRJrJEo19S2J82BDsQ3F7
44,goosebumps,by Travis Scott,"14,982",05/22/2020,6gBFPUFcJLzWGx4lenP6h2
45,Don't Rush (feat. Headie One),by Young T & Bugsey,"14,934",05/22/2020,7LRmDx4pMTQuOBBwRT1MCT
46,Boss Bitch,by Doja Cat,"14,909",05/22/2020,78qd8dvwea0Gosb6Fe6j3k
47,Say So,by Doja Cat,"14,614",05/22/2020,3Dv1eDb0MEgF93GpLXlucZ
48,Before You Go,by Lewis Capaldi,"14,578",05/22/2020,2gMXnyrvIjhVBUZwvLZDMP
49,WUNNA,by Gunna,"14,375",05/22/2020,0y7Ao3CVJsyKFmqdjutiIF
50,Some Say,by Nea,"14,049",05/22/2020,4poybupy26pTWPr9zY1i7h
51,Fingertips,by Tom Gregory,"13,725",05/22/2020,0X4hMHBj4Ra6h1tIQGl1CH
52,Party Girl,by StaySolidRocky,"13,421",05/22/2020,5RqR4ZCCKJDcBLIn4sih9l
53,Rojo,by J Balvin,"13,375",05/22/2020,380HmhwTE2NJgawn1NwkXi
54,SICKO MODE,by Travis Scott,"13,328",05/22/2020,2xLMifQCjDGFmkHkpNLD9h
55,TOP FLOOR (feat. Travis Scott),by Gunna,"13,188",05/22/2020,4YhJ3a6kBPGJWX4Ek77sDd
56,DOLLAZ ON MY HEAD (feat. Young Thug),by Gunna,"13,017",05/22/2020,3nS9a01VvXHQriLqJYwRqG
57,ROXANNE,by Arizona Zervas,"12,966",05/22/2020,696DnlkuDOXcMAnKlTgXXK
58,The Truth,"by Kygo, Valerie Broussard","12,380",05/22/2020,4NmOJQxl9UZItUQQtMDYBb
59,Skechers,by DripReport,"12,079",05/22/2020,2alc8VZAzDgdAsL2QMk3hu
60,Click Click,"by Olexesh, Manuellsen","12,068",05/22/2020,29h5iihKpahcTTSzaUji1R
61,Play Date,by Melanie Martinez,"11,970",05/22/2020,4DpNNXFMMxQEKl7r0ykkWA
62,Señorita,"by Shawn Mendes, Camila Cabello","11,866",05/22/2020,6v3KW9xbzN5yKLt9YKDYA2
63,Never Let Me Down,"by VIZE, Tom Gregory","11,847",05/22/2020,5TGcyccg8Hkgn9jB7gUpMN
64,BaeBae,by Samra,"11,579",05/22/2020,20rTzps5LFpeylWrzM84zS
65,Late Night,by Luciano,"11,457",05/22/2020,33jaF6gknsRif8HzH1RMAB
66,Be Kind (with Halsey),by Marshmello,"11,424",05/22/2020,3Z8FwOEN59mRMxDCtb8N0A
67,COOLER THAN A BITCH (feat. Roddy Ricch),by Gunna,"11,303",05/22/2020,5LHHKZOwV8XW4LJP2C64mw
68,bad guy,by Billie Eilish,"11,250",05/22/2020,2Fxmhks0bxGSBdJ92vM42m
69,Intentions (feat. Quavo),by Justin Bieber,"11,076",05/22/2020,4umIPjkehX1r7uhmGvXiSV
70,Circles,by Post Malone,"11,073",05/22/2020,21jGcNKet2qwijlDFuPiPb
71,Memories,by Maroon 5,"11,035",05/22/2020,2b8fOow8UzyDFAE27YhOZM
72,Dior,by Pop Smoke,"10,855",05/22/2020,79s5XnCN4TJKTVMSmOx8Ep
73,Lose Control,"by MEDUZA, Becky Hill, Goodboys","10,730",05/22/2020,7CHi4DtfK4heMlQaudCuHK
74,Never Seen the Rain,by Tones And I,"10,721",05/22/2020,2grAr8pWMuLWn8ZYEE9wDV
75,H <3 T E L,"by Dardan, Monet192","10,609",05/22/2020,4n0Ke1KJsPHvd7xRoU29E2
76,Yo Perreo Sola,by Bad Bunny,"10,589",05/22/2020,0SqqAgdovOE24BzxIClpjw
77,Savage,by Megan Thee Stallion,"10,399",05/22/2020,55CHeLEfn5iJ0IIkgaa4si
78,Du bist mein,"by Zuna, Loredana, SRNO","10,338",05/22/2020,719aY5gAzJbx2PHjyalZQu
79,Underdog,by Alicia Keys,"10,187",05/22/2020,3FGiFUJRRp5RGikVrs6kig
80,Together,by Sia,"10,124",05/22/2020,5id3Rqn7SPj1LX4FfY4nGz
81,Daisies,by Katy Perry,"10,049",05/22/2020,4uqh9bualXNHXXwO2wPorc
82,Physical,by Dua Lipa,"10,033",05/22/2020,3AzjcOeAmA57TIOr9zF1ZW
83,ARGENTINA,by Gunna,"9,943",05/22/2020,4LkEHc33eXcXFQNwxruw7W
84,Watermelon Sugar,by Harry Styles,"9,815",05/22/2020,6UelLqGlWMcVH1E5c4H7lY
85,What's Luv,by Shindy,"9,814",05/22/2020,3UE1ojFN1y0GybCNSyKGdK
86,Sehe schwarz,"by Ra'is, XATAR","9,715",05/22/2020,2ur33DlGMVIuHDWQppRltP
87,After Party,by Don Toliver,"9,699",05/22/2020,527k23H0A4Q0UJN3vGs0Da
88,Say So (feat. Nicki Minaj),by Doja Cat,"9,691",05/22/2020,11VApNQCWLJdzxWrlmwzUa
89,BELIEVE IT,"by PARTYNEXTDOOR, Rihanna","9,502",05/22/2020,4HDCLYli2SUdkq9OjmvhSD
90,Shallow,"by Lady Gaga, Bradley Cooper","9,398",05/22/2020,2VxeLyX666F8uXCJ0dZF8B
91,Criminel (feat. Niska),by Bramsito,"9,308",05/22/2020,3AWs5kIyjFDVsAtofkFU7L
92,Some Say - Felix Jaehn Remix,by Nea,"9,294",05/22/2020,7C1trmcQQ5n5RNy4l6ziCv
93,Still Be Friends (feat. Tory Lanez & Tyga),by G-Eazy,"9,247",05/22/2020,0JjM9bKm4wrwohMslcm892
94,Righteous,by Juice WRLD,"9,143",05/22/2020,0OyQns5ayNK2OVaES0Vb8t
95,Rückspiegel,by Sinan-G,"9,083",05/22/2020,1tZ3erHffxPjwCIrFhfl52
96,Walk Em Down (feat. Roddy Ricch),by NLE Choppa,"8,924",05/22/2020,4cSSL3YafYjM3yjgFO1vJg
97,110,"by Capital Bra, Samra, LEA","8,832",05/22/2020,67ojvEGRPAUCOohuMPqoRC
98,everything i wanted,by Billie Eilish,"8,800",05/22/2020,3ZCTVFBt2Brf31RLEnCkWJ
99,Chicago Freestyle (feat. Giveon),by Drake,"8,792",05/22/2020,4wVOKKEHUJxHCFFNUWDn0B
100,Savage Remix (feat. Beyoncé),by Megan Thee Stallion,"8,756",05/22/2020,5v4GgrXPMghOnBBLmveLac
101,I'll Wait,"by Kygo, Sasha Sloan","8,723",05/22/2020,6Q3K9gVUZRMZqZKrXovbM2
102,Astronomia,"by Vicetone, Tony Igy","8,705",05/22/2020,665AK0ovB11McZRwfa852G
103,If the World Was Ending - feat. Julia Michaels,by JP Saxe,"8,688",05/22/2020,2kJwzbxV2ppxnQoYw4GLBZ
104,Rollercoaster,by badmómzjay,"8,548",05/22/2020,4j13mrwctaHuhWc6tMpH7a
105,RITMO (Bad Boys For Life),"by Black Eyed Peas, J Balvin","8,522",05/22/2020,6cy3ki60hLwimwIje7tALf
106,365 Tage,"by Samra, Capital Bra","8,518",05/22/2020,6I2jabBRzwhiYHsSTqnrRC
107,Close Your Eyes,"by Felix Jaehn, VIZE, Miss Li","8,490",05/22/2020,7N06jo3EnV792VFaG8vuW6
108,Like I Love You,"by Nico Santos, Topic","8,460",05/22/2020,7hr6WRm7HUlVdkfnhSTm0G
109,Higher Love,"by Kygo, Whitney Houston","8,436",05/22/2020,6oJ6le65B3SEqPwMRNXWjY
110,Shotz Fired,by Bonez MC,"8,320",05/22/2020,0dy5NFDnx5fuZvE8ZXEX35
111,Ich würd' lügen,by KAYEF,"8,316",05/22/2020,4K9BEykCbkN1y0by5VAruR
112,90-60-111,by SHIRIN DAVID,"8,221",05/22/2020,3ZdDYeaZzeYnrP4crgXzPk
113,In Your Eyes,by The Weeknd,"8,178",05/22/2020,7szuecWAPwGoV1e5vGu8tl
114,Freedom,"by Kygo, Zak Abel","8,160",05/22/2020,5Gj1wG8b12VQdEd3hUuSwo
115,Adore You,by Harry Styles,"8,075",05/22/2020,3jjujdWJ72nww5eGnfs2E7
116,Solitaires (feat. Travis Scott),by Future,"8,068",05/22/2020,4kfeRwpq5KUaqTkgi4TbDF
117,Godzilla (feat. Juice WRLD),by Eminem,"8,024",05/22/2020,7FIWs0pqAYbP91WWM0vlTQ
118,Muévelo,"by Nicky Jam, Daddy Yankee","8,006",05/22/2020,4VgYtXCVJ7IbWAZ5ryfvEQ
119,Loca,by Kidda,"7,999",05/22/2020,0GOqQ2k5FYhCemkWFNfvU3
120,Bro Bro,by Zola,"7,973",05/22/2020,4mtY2gjqFFWTMnzaQPvERm
121,Meleğim,"by Soolking, Dadju","7,903",05/22/2020,0BD9boQC7jUTWkAoib4Z0d
122,The Passenger (LaLaLa) [feat. MOKABY],"by LUM!X, D.T.E, Gabry Ponte","7,849",05/22/2020,2A0CxheiQGQdCiKtOR7jMP
123,lovely (with Khalid),by Billie Eilish,"7,795",05/22/2020,0u2P5u6lvoDfwTYjAADbn4
124,In My Mind,"by Dynoro, Gigi D'Agostino","7,713",05/22/2020,0E9ZjEAyAwOXZ7wJC0PD33
125,Trendsetter,"by Nimo, Rina","7,652",05/22/2020,5DvTCC5k50T8InS6xGqW2K
126,Te Amo Mi Amor,by Sarah Lombardi,"7,651",05/22/2020,5pmXZqUacxdwwF9fdWQEzw
127,Muddy,"by BHZ, Ion Miles, Big Pat, Longus Mongus","7,597",05/22/2020,2znBPmcijuNOcF3twC5Bhl
128,Hauseingang,by Pashanim,"7,572",05/22/2020,1IikW5aCjY08gagX94j3fJ
129,Sweet but Psycho,by Ava Max,"7,566",05/22/2020,25sgk305KZfyuqVBQIahim
130,200 km/h,by Apache 207,"7,546",05/22/2020,2PGA1AsJal6cyMNmKyE56q
131,VIELE,"by Dardan, Veysel","7,516",05/22/2020,1oZjXgscUfOnM6BItjiXdX
132,Piece Of Your Heart,"by MEDUZA, Goodboys","7,415",05/22/2020,1DFD5Fotzgn6yYXkYsKiGs
133,Cooler Than Me,by Lucky Luke,"7,364",05/22/2020,525GY0mXYnxajolwgS8Eaz
134,Lettre à une femme,by Ninho,"7,343",05/22/2020,5HEtuK03ygUzqca6yfgOYZ
135,Loco Contigo (feat. J. Balvin & Tyga),"by DJ Snake, J Balvin","7,314",05/22/2020,6osaMSJh9NguagEDQcZaKx
136,45,"by Jalil, Samra","7,285",05/22/2020,1zUtXt0o5gOHzOfju4QKS5
137,Bruises,by Lewis Capaldi,"7,271",05/22/2020,4Of7rzpRpV1mWRbhp5rAqG
138,Angels Sippen,by Symba,"7,212",05/22/2020,0gThlZWwZWkDqRKGOz2CN1
139,BLINDFOLD (feat. Lil Baby),by Gunna,"7,193",05/22/2020,02mYw61RoS1vXvkD9Q5dpN
140,NASTY GIRL / ON CAMERA,by Gunna,"7,193",05/22/2020,2f8y4CuG57UJEmkG3ujd0D
141,Berlin,"by Samra, Capital Bra","7,167",05/22/2020,05yTaWPb5rtmcLjc8gh6dB
142,I Don't Care (with Justin Bieber),by Ed Sheeran,"7,150",05/22/2020,0hVXuCcriWRGvwMV1r5Yn9
143,Ayy Macarena,by Tyga,"7,144",05/22/2020,6LcauUZjF1eXQrgqMUecHX
144,What If I Told You That I Love You,by Ali Gatie,"7,133",05/22/2020,3cqPu20DGTGUoZtbJH2Dmi
145,X (with KAROL G),by Jonas Brothers,"7,125",05/22/2020,77fvnWALKJR0ws1VUx09CY
146,All Around The World (La La La),"by R3HAB, A Touch Of Class","7,083",05/22/2020,02itaCXOdC54J0ISjqqFAp
147,Egal was chund (feat. ALI),by Mimiks,"7,023",05/22/2020,3wSBjICOw1gQPWtAZcASW1
148,MOTW,by Gunna,"7,005",05/22/2020,0JZUiKHoEDpsLvXfeqbZxV
149,Thank You [Not So Bad],"by VIZE, Felix Jaehn","7,003",05/22/2020,4AqN8IdKCfItCSbuaFch81
150,Conan x Xenia,"by Haftbefehl, SHIRIN DAVID","6,972",05/22/2020,1mfmCQWZhV30L4Aj8ytMLz
151,GIMMICK,by Gunna,"6,933",05/22/2020,3IaxObCWKEaGtIT78GsEpP
152,Don't Call Me Up,by Mabel,"6,924",05/22/2020,5WHTFyqSii0lmT9R21abT8
153,Tilidin,"by Capital Bra, Samra","6,922",05/22/2020,0Dlcu2fgHklOnajVu2dUNU
154,2002,"by Sido, Apache 207","6,898",05/22/2020,2u8AXJyk8pICzj2wyPBL0b
155,Angela,by Hatik,"6,832",05/22/2020,6ab3CQvDlAVttThZucwGQ1
156,Anders,by Fero47,"6,829",05/22/2020,5BGNoSjmaufev4ubnT50Dp
157,Takeaway,"by The Chainsmokers, ILLENIUM, Lennon Stella","6,825",05/22/2020,3g0mEQx3NTanacLseoP0Gw
158,Blanche,"by Maes, Booba","6,797",05/22/2020,5GyyPRvEwdI4wJSUbzxHQv
159,ADDYS (feat. Nechie),by Gunna,"6,767",05/22/2020,3SGgeDQ3cAuNSFb03PjXtv
160,Beautiful People (feat. Khalid),by Ed Sheeran,"6,755",05/22/2020,70eFcWOvlMObDhURTqT4Fv
161,Better,"by Lena, Nico Santos","6,747",05/22/2020,3jCMdvc8bFOKChETbFV9Zc
162,Ámame,by Loco Escrito,"6,741",05/22/2020,0S5IxixNG25wmy9jeKZKRo
163,3AM,"by Russ, Ty Dolla $ign","6,738",05/22/2020,6xRNqXP3baPR9buXr8vreM
164,What A Man Gotta Do,by Jonas Brothers,"6,724",05/22/2020,4wNIkl5XGiAACjFBlDWuSd
165,FEIGNING,by Gunna,"6,665",05/22/2020,7qaoXmlsSrndaQeDRPpOeW
166,SKYBOX,by Gunna,"6,533",05/22/2020,4jMPZl0GrSFgbogJ0C6sNG
167,Weiss,by Samra,"6,517",05/22/2020,7Gxh5SAuoMHkcLoLzlKVhd
168,Bohemian Rhapsody - Remastered 2011,by Queen,"6,503",05/22/2020,4u7EnebtmKWzUH433cf5Qv
169,Wieder Lila,"by Samra, Capital Bra","6,495",05/22/2020,2kkcJ8tSDV42LdWcPjy6We
170,Africa,by TOTO,"6,476",05/22/2020,2374M0fQpWi3dLnB54qaLX
171,You should be sad,by Halsey,"6,475",05/22/2020,7lidXGPXPYLNThITAOTlkK
172,Lucid Dreams,by Juice WRLD,"6,456",05/22/2020,285pBltuF7vW8TeWk8hdRR
173,Can't Hold Us - feat. Ray Dalton,by Macklemore & Ryan Lewis,"6,428",05/22/2020,3bidbhpOYeV4knp8AIu8Xn
174,Daechwita,by Agust D,"6,406",05/22/2020,0H4ugk6rhnXmTl47ayy9O5
